run_id,mode_id,series_id,object,node_id,sample_index,cycle_index,cycle_counter,ts_observe,ts_start,ts_end,timestamp_tick_ns,timestamp_source,t0_ms,deadline_threshold_ms,Tper,Jper,deadline_miss,heartbeat,workload_accumulator,load_level,load_passes,error_flag,quality_flag,notes
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,31,31,32,,1082310,,,vplc_internal,75,80,75,0,0,0,770281774,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,32,32,33,,1082385,,,vplc_internal,75,80,75,0,0,0,2076303820,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,33,33,34,,1082460,,,vplc_internal,75,80,75,0,0,0,1865042540,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,34,34,35,,1082535,,,vplc_internal,75,80,75,0,0,0,138590990,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,35,35,36,,1082610,,,vplc_internal,75,80,75,0,0,0,1194017712,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,36,36,37,,1082685,,,vplc_internal,75,80,75,0,0,0,738448468,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,37,37,38,,1082771,,,vplc_internal,75,80,86,11,1,0,921468153,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,38,38,39,,1082835,,,vplc_internal,75,80,64,-11,0,0,1745169823,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,39,39,40,,1082910,,,vplc_internal,75,80,75,0,0,0,1064171079,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,40,40,41,,1082985,,,vplc_internal,75,80,75,0,0,0,1028048624,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,41,41,42,,1083060,,,vplc_internal,75,80,75,0,0,0,1638903706,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,42,42,43,,1083135,,,vplc_internal,75,80,75,0,0,0,751345734,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,43,43,44,,1083210,,,vplc_internal,75,80,75,0,0,0,514959603,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,44,44,45,,1083285,,,vplc_internal,75,80,75,0,0,0,931838369,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,45,45,46,,1083360,,,vplc_internal,75,80,75,0,0,0,2004083280,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,46,46,47,,1083435,,,vplc_internal,75,80,75,0,0,0,1586303745,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,47,47,48,,1083510,,,vplc_internal,75,80,75,0,0,0,1828084659,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,48,48,49,,1083585,,,vplc_internal,75,80,75,0,0,0,584035431,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,49,49,50,,1083660,,,vplc_internal,75,80,75,0,0,0,3740956,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,50,50,51,,1083735,,,vplc_internal,75,80,75,0,0,0,89294290,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,51,51,52,,1083810,,,vplc_internal,75,80,75,0,0,0,842796681,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,52,52,53,,1083885,,,vplc_internal,75,80,75,0,0,0,118857538,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,53,53,54,,1083960,,,vplc_internal,75,80,75,0,0,0,67061756,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,54,54,55,,1084035,,,vplc_internal,75,80,75,0,0,0,689502391,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,55,55,56,,1084110,,,vplc_internal,75,80,75,0,0,0,1988280691,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,56,56,57,,1084185,,,vplc_internal,75,80,75,0,0,0,1818006065,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,57,57,58,,1084260,,,vplc_internal,75,80,75,0,0,0,180779761,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,58,58,59,,1084335,,,vplc_internal,75,80,75,0,0,0,1373662129,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,59,59,60,,1084410,,,vplc_internal,75,80,75,0,0,0,1103787123,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,60,60,61,,1084485,,,vplc_internal,75,80,75,0,0,0,1520731446,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,61,61,62,,1084560,,,vplc_internal,75,80,75,0,0,0,479112699,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,62,62,63,,1084635,,,vplc_internal,75,80,75,0,0,0,128507585,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,63,63,64,,1084710,,,vplc_internal,75,80,75,0,0,0,471017352,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,64,64,65,,1084785,,,vplc_internal,75,80,75,0,0,0,1508735056,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,65,65,66,,1084860,,,vplc_internal,75,80,75,0,0,0,1096278298,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R05,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,66,66,67,,1084935,,,vplc_internal,75,80,75,0,0,0,1383223781,3,512,0,ok,
