run_id,mode_id,series_id,object,node_id,sample_index,cycle_index,cycle_counter,ts_observe,ts_start,ts_end,timestamp_tick_ns,timestamp_source,t0_ms,deadline_threshold_ms,Tper,Jper,deadline_miss,heartbeat,workload_accumulator,load_level,load_passes,error_flag,quality_flag,notes
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R04,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,28,28,29,,971535,,,vplc_internal,75,80,75,0,0,0,635456398,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R04,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,29,29,30,,971610,,,vplc_internal,75,80,75,0,0,0,212364931,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R04,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,30,30,31,,971685,,,vplc_internal,75,80,75,0,0,0,413178233,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R04,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,31,31,32,,971777,,,vplc_internal,75,80,92,17,1,0,1239997552,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R04,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,32,32,33,,971835,,,vplc_internal,75,80,58,-17,0,0,547432297,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R04,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,33,33,34,,971910,,,vplc_internal,75,80,75,0,0,0,485067363,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R04,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,34,34,35,,971985,,,vplc_internal,75,80,75,0,0,0,1054995806,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R04,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,35,35,36,,972060,,,vplc_internal,75,80,75,0,0,0,111835227,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R04,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,36,36,37,,972135,,,vplc_internal,75,80,75,0,0,0,1952645976,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R04,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,37,37,38,,972210,,,vplc_internal,75,80,75,0,0,0,137078360,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R04,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,38,38,39,,972285,,,vplc_internal,75,80,75,0,0,0,1109676376,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R04,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,39,39,40,,972360,,,vplc_internal,75,80,75,0,0,0,577573978,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R04,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,40,40,41,,972435,,,vplc_internal,75,80,75,0,0,0,690347869,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R04,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,41,41,42,,972510,,,vplc_internal,75,80,75,0,0,0,1450099297,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R04,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,42,42,43,,972585,,,vplc_internal,75,80,75,0,0,0,711437671,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R04,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,43,43,44,,972660,,,vplc_internal,75,80,75,0,0,0,623947886,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R04,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,44,44,45,,972735,,,vplc_internal,75,80,75,0,0,0,1189722998,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R04,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,45,45,46,,972810,,,vplc_internal,75,80,75,0,0,0,263380608,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R04,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,46,46,47,,972885,,,vplc_internal,75,80,75,0,0,0,2141981066,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R04,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,47,47,48,,972960,,,vplc_internal,75,80,75,0,0,0,385174679,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R04,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,48,48,49,,973035,,,vplc_internal,75,80,75,0,0,0,1437505444,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R04,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,49,49,50,,973110,,,vplc_internal,75,80,75,0,0,0,1006107315,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R04,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,50,50,51,,973185,,,vplc_internal,75,80,75,0,0,0,1240556995,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R04,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,51,51,52,,973260,,,vplc_internal,75,80,75,0,0,0,2142955732,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R04,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,52,52,53,,973335,,,vplc_internal,75,80,75,0,0,0,1567912935,3,512,0,ok,
RUN_20260510_VPLC_L3_STRESS_75_80_S01_R04,VPLC_L3_STRESS_75_80,SER_20260510_VPLC_L3_STRESS_75_80_S01,vPLC_container,VPLC_HOST,53,53,54,,973410,,,vplc_internal,75,80,75,0,0,0,1665013499,3,512,0,ok,
