run_id,mode_id,series_id,object,node_id,sample_index,cycle_index,cycle_counter,ts_observe,ts_start,ts_end,timestamp_tick_ns,timestamp_source,t0_ms,deadline_threshold_ms,Tper,Jper,deadline_miss,heartbeat,workload_accumulator,load_level,load_passes,error_flag,quality_flag,notes
RUN_20260510_VPLC_L3_HIGH_75_100_S01_R03,VPLC_L3_HIGH_75_100,SER_20260510_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,39,39,40,,292635,,,vplc_internal,75,100,75,0,0,0,2051031851,3,512,0,ok,
RUN_20260510_VPLC_L3_HIGH_75_100_S01_R03,VPLC_L3_HIGH_75_100,SER_20260510_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,40,40,41,,292710,,,vplc_internal,75,100,75,0,0,0,267971477,3,512,0,ok,
RUN_20260510_VPLC_L3_HIGH_75_100_S01_R03,VPLC_L3_HIGH_75_100,SER_20260510_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,41,41,42,,292785,,,vplc_internal,75,100,75,0,0,0,1279372287,3,512,0,ok,
RUN_20260510_VPLC_L3_HIGH_75_100_S01_R03,VPLC_L3_HIGH_75_100,SER_20260510_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,42,42,43,,292860,,,vplc_internal,75,100,75,0,0,0,792360043,3,512,0,ok,
RUN_20260510_VPLC_L3_HIGH_75_100_S01_R03,VPLC_L3_HIGH_75_100,SER_20260510_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,43,43,44,,292935,,,vplc_internal,75,100,75,0,0,0,956519640,3,512,0,ok,
RUN_20260510_VPLC_L3_HIGH_75_100_S01_R03,VPLC_L3_HIGH_75_100,SER_20260510_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,44,44,45,,293010,,,vplc_internal,75,100,75,0,0,0,1773944134,3,512,0,ok,
RUN_20260510_VPLC_L3_HIGH_75_100_S01_R03,VPLC_L3_HIGH_75_100,SER_20260510_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,45,45,46,,293085,,,vplc_internal,75,100,75,0,0,0,1099251126,3,512,0,ok,
RUN_20260510_VPLC_L3_HIGH_75_100_S01_R03,VPLC_L3_HIGH_75_100,SER_20260510_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,46,46,47,,293160,,,vplc_internal,75,100,75,0,0,0,1082017319,3,512,0,ok,
RUN_20260510_VPLC_L3_HIGH_75_100_S01_R03,VPLC_L3_HIGH_75_100,SER_20260510_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,47,47,48,,293235,,,vplc_internal,75,100,75,0,0,0,1724343961,3,512,0,ok,
RUN_20260510_VPLC_L3_HIGH_75_100_S01_R03,VPLC_L3_HIGH_75_100,SER_20260510_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,48,48,49,,293310,,,vplc_internal,75,100,75,0,0,0,880840461,3,512,0,ok,
RUN_20260510_VPLC_L3_HIGH_75_100_S01_R03,VPLC_L3_HIGH_75_100,SER_20260510_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,49,49,50,,293385,,,vplc_internal,75,100,75,0,0,0,701091714,3,512,0,ok,
