run_id,mode_id,series_id,object,node_id,sample_index,cycle_index,cycle_counter,ts_observe,ts_start,ts_end,timestamp_tick_ns,timestamp_source,t0_ms,deadline_threshold_ms,Tper,Jper,deadline_miss,heartbeat,workload_accumulator,load_level,load_passes,error_flag,quality_flag,notes
RUN_20260510_VPLC_L1_LIGHT_10_20_S01_R05,VPLC_L1_LIGHT_10_20,SER_20260510_VPLC_L1_LIGHT_10_20_S01,vPLC_container,VPLC_HOST,91,91,92,,572468,,,vplc_internal,10,20,10,0,0,0,1928629032,1,32,0,ok,
RUN_20260510_VPLC_L1_LIGHT_10_20_S01_R05,VPLC_L1_LIGHT_10_20,SER_20260510_VPLC_L1_LIGHT_10_20_S01,vPLC_container,VPLC_HOST,92,92,93,,572478,,,vplc_internal,10,20,10,0,0,0,1749386366,1,32,0,ok,
RUN_20260510_VPLC_L1_LIGHT_10_20_S01_R05,VPLC_L1_LIGHT_10_20,SER_20260510_VPLC_L1_LIGHT_10_20_S01,vPLC_container,VPLC_HOST,93,93,94,,572488,,,vplc_internal,10,20,10,0,0,0,1571114837,1,32,0,ok,
RUN_20260510_VPLC_L1_LIGHT_10_20_S01_R05,VPLC_L1_LIGHT_10_20,SER_20260510_VPLC_L1_LIGHT_10_20_S01,vPLC_container,VPLC_HOST,94,94,95,,572498,,,vplc_internal,10,20,10,0,0,0,1393822381,1,32,0,ok,
RUN_20260510_VPLC_L1_LIGHT_10_20_S01_R05,VPLC_L1_LIGHT_10_20,SER_20260510_VPLC_L1_LIGHT_10_20_S01,vPLC_container,VPLC_HOST,95,95,96,,572508,,,vplc_internal,10,20,10,0,0,0,1217517446,1,32,0,ok,
RUN_20260510_VPLC_L1_LIGHT_10_20_S01_R05,VPLC_L1_LIGHT_10_20,SER_20260510_VPLC_L1_LIGHT_10_20_S01,vPLC_container,VPLC_HOST,96,96,97,,572518,,,vplc_internal,10,20,10,0,0,0,1042207968,1,32,0,ok,
RUN_20260510_VPLC_L1_LIGHT_10_20_S01_R05,VPLC_L1_LIGHT_10_20,SER_20260510_VPLC_L1_LIGHT_10_20_S01,vPLC_container,VPLC_HOST,97,97,98,,572528,,,vplc_internal,10,20,10,0,0,0,867902395,1,32,0,ok,
RUN_20260510_VPLC_L1_LIGHT_10_20_S01_R05,VPLC_L1_LIGHT_10_20,SER_20260510_VPLC_L1_LIGHT_10_20_S01,vPLC_container,VPLC_HOST,98,98,99,,572538,,,vplc_internal,10,20,10,0,0,0,694608663,1,32,0,ok,
RUN_20260510_VPLC_L1_LIGHT_10_20_S01_R05,VPLC_L1_LIGHT_10_20,SER_20260510_VPLC_L1_LIGHT_10_20_S01,vPLC_container,VPLC_HOST,99,99,100,,572548,,,vplc_internal,10,20,10,0,0,1,522335220,1,32,0,ok,
RUN_20260510_VPLC_L1_LIGHT_10_20_S01_R05,VPLC_L1_LIGHT_10_20,SER_20260510_VPLC_L1_LIGHT_10_20_S01,vPLC_container,VPLC_HOST,100,100,101,,572558,,,vplc_internal,10,20,10,0,0,1,351090002,1,32,0,ok,
RUN_20260510_VPLC_L1_LIGHT_10_20_S01_R05,VPLC_L1_LIGHT_10_20,SER_20260510_VPLC_L1_LIGHT_10_20_S01,vPLC_container,VPLC_HOST,101,101,102,,572568,,,vplc_internal,10,20,10,0,0,1,180881457,1,32,0,ok,
RUN_20260510_VPLC_L1_LIGHT_10_20_S01_R05,VPLC_L1_LIGHT_10_20,SER_20260510_VPLC_L1_LIGHT_10_20_S01,vPLC_container,VPLC_HOST,102,102,103,,572578,,,vplc_internal,10,20,10,0,0,1,11717521,1,32,0,ok,
RUN_20260510_VPLC_L1_LIGHT_10_20_S01_R05,VPLC_L1_LIGHT_10_20,SER_20260510_VPLC_L1_LIGHT_10_20_S01,vPLC_container,VPLC_HOST,103,103,104,,572588,,,vplc_internal,10,20,10,0,0,1,1991090289,1,32,0,ok,
RUN_20260510_VPLC_L1_LIGHT_10_20_S01_R05,VPLC_L1_LIGHT_10_20,SER_20260510_VPLC_L1_LIGHT_10_20_S01,vPLC_container,VPLC_HOST,104,104,105,,572598,,,vplc_internal,10,20,10,0,0,1,1824040403,1,32,0,ok,
RUN_20260510_VPLC_L1_LIGHT_10_20_S01_R05,VPLC_L1_LIGHT_10_20,SER_20260510_VPLC_L1_LIGHT_10_20_S01,vPLC_container,VPLC_HOST,105,105,106,,572608,,,vplc_internal,10,20,10,0,0,1,1658059958,1,32,0,ok,
