run_id,mode_id,series_id,object,node_id,sample_index,cycle_index,cycle_counter,ts_observe,ts_start,ts_end,timestamp_tick_ns,timestamp_source,t0_ms,deadline_threshold_ms,Tper,Jper,deadline_miss,heartbeat,workload_accumulator,load_level,load_passes,error_flag,quality_flag,notes
RUN_20260502_S7_L3_HIGH_75_100_S01_R04,S7_L3_HIGH_75_100,SER_20260502_S7_L3_HIGH_75_100_S01,HW_PLC,HW_PLC,49,49,50,,,,442431000,plc_internal_rd_loc_t_nanosecond,75,100,69.18,-5.82,0,0,1840295657,3,512,0,ok,
RUN_20260502_S7_L3_HIGH_75_100_S01_R04,S7_L3_HIGH_75_100,SER_20260502_S7_L3_HIGH_75_100_S01,HW_PLC,HW_PLC,50,50,51,,,,518952000,plc_internal_rd_loc_t_nanosecond,75,100,76.521,1.521004,0,0,545240878,3,512,0,ok,
RUN_20260502_S7_L3_HIGH_75_100_S01_R04,S7_L3_HIGH_75_100,SER_20260502_S7_L3_HIGH_75_100_S01,HW_PLC,HW_PLC,51,51,52,,,,591449000,plc_internal_rd_loc_t_nanosecond,75,100,72.497,-2.502998,0,0,2065618803,3,512,0,ok,
RUN_20260502_S7_L3_HIGH_75_100_S01_R04,S7_L3_HIGH_75_100,SER_20260502_S7_L3_HIGH_75_100_S01,HW_PLC,HW_PLC,52,52,53,,,,668547000,plc_internal_rd_loc_t_nanosecond,75,100,77.098,2.098,0,0,2108555194,3,512,0,ok,
RUN_20260502_S7_L3_HIGH_75_100_S01_R04,S7_L3_HIGH_75_100,SER_20260502_S7_L3_HIGH_75_100_S01,HW_PLC,HW_PLC,53,53,54,,,,737586000,plc_internal_rd_loc_t_nanosecond,75,100,69.039,-5.960999,0,0,676151299,3,512,0,ok,
RUN_20260502_S7_L3_HIGH_75_100_S01_R04,S7_L3_HIGH_75_100,SER_20260502_S7_L3_HIGH_75_100_S01,HW_PLC,HW_PLC,54,54,55,,,,811364000,plc_internal_rd_loc_t_nanosecond,75,100,73.778,-1.222,0,0,2065467468,3,512,0,ok,
RUN_20260502_S7_L3_HIGH_75_100_S01_R04,S7_L3_HIGH_75_100,SER_20260502_S7_L3_HIGH_75_100_S01,HW_PLC,HW_PLC,55,55,56,,,,888310000,plc_internal_rd_loc_t_nanosecond,75,100,76.946,1.945999,0,0,1983637655,3,512,0,ok,
RUN_20260502_S7_L3_HIGH_75_100_S01_R04,S7_L3_HIGH_75_100,SER_20260502_S7_L3_HIGH_75_100_S01,HW_PLC,HW_PLC,56,56,57,,,,958479000,plc_internal_rd_loc_t_nanosecond,75,100,70.169,-4.831001,0,0,432754916,3,512,0,ok,
RUN_20260502_S7_L3_HIGH_75_100_S01_R04,S7_L3_HIGH_75_100,SER_20260502_S7_L3_HIGH_75_100_S01,HW_PLC,HW_PLC,57,57,58,,,,31392000,plc_internal_rd_loc_t_nanosecond,75,100,72.913,-2.086998,0,0,1709887793,3,512,0,ok,
RUN_20260502_S7_L3_HIGH_75_100_S01_R04,S7_L3_HIGH_75_100,SER_20260502_S7_L3_HIGH_75_100_S01,HW_PLC,HW_PLC,58,58,59,,,,108585000,plc_internal_rd_loc_t_nanosecond,75,100,77.193,2.193001,0,0,1522162048,3,512,0,ok,
RUN_20260502_S7_L3_HIGH_75_100_S01_R04,S7_L3_HIGH_75_100,SER_20260502_S7_L3_HIGH_75_100_S01,HW_PLC,HW_PLC,59,59,60,,,,177697000,plc_internal_rd_loc_t_nanosecond,75,100,69.112,-5.888,0,0,2019162576,3,512,0,ok,
RUN_20260502_S7_L3_HIGH_75_100_S01_R04,S7_L3_HIGH_75_100,SER_20260502_S7_L3_HIGH_75_100_S01,HW_PLC,HW_PLC,60,60,61,,,,251284000,plc_internal_rd_loc_t_nanosecond,75,100,73.587,-1.413002,0,0,1055498786,3,512,0,ok,
RUN_20260502_S7_L3_HIGH_75_100_S01_R04,S7_L3_HIGH_75_100,SER_20260502_S7_L3_HIGH_75_100_S01,HW_PLC,HW_PLC,61,61,62,,,,327343000,plc_internal_rd_loc_t_nanosecond,75,100,76.059,1.058998,0,0,780755573,3,512,0,ok,
RUN_20260502_S7_L3_HIGH_75_100_S01_R04,S7_L3_HIGH_75_100,SER_20260502_S7_L3_HIGH_75_100_S01,HW_PLC,HW_PLC,62,62,63,,,,403670000,plc_internal_rd_loc_t_nanosecond,75,100,76.327,1.327003,0,0,1197025993,3,512,0,ok,
RUN_20260502_S7_L3_HIGH_75_100_S01_R04,S7_L3_HIGH_75_100,SER_20260502_S7_L3_HIGH_75_100_S01,HW_PLC,HW_PLC,63,63,64,,,,474244000,plc_internal_rd_loc_t_nanosecond,75,100,70.574,-4.426003,0,0,158927647,3,512,0,ok,
RUN_20260502_S7_L3_HIGH_75_100_S01_R04,S7_L3_HIGH_75_100,SER_20260502_S7_L3_HIGH_75_100_S01,HW_PLC,HW_PLC,64,64,65,,,,547236000,plc_internal_rd_loc_t_nanosecond,75,100,72.992,-2.008003,0,0,1963520885,3,512,0,ok,
RUN_20260502_S7_L3_HIGH_75_100_S01_R04,S7_L3_HIGH_75_100,SER_20260502_S7_L3_HIGH_75_100_S01,HW_PLC,HW_PLC,65,65,66,,,,623902000,plc_internal_rd_loc_t_nanosecond,75,100,76.666,1.666,0,0,170456014,3,512,0,ok,
RUN_20260502_S7_L3_HIGH_75_100_S01_R04,S7_L3_HIGH_75_100,SER_20260502_S7_L3_HIGH_75_100_S01,HW_PLC,HW_PLC,66,66,67,,,,693253000,plc_internal_rd_loc_t_nanosecond,75,100,69.351,-5.649002,0,0,1224277031,3,512,0,ok,
RUN_20260502_S7_L3_HIGH_75_100_S01_R04,S7_L3_HIGH_75_100,SER_20260502_S7_L3_HIGH_75_100_S01,HW_PLC,HW_PLC,67,67,68,,,,766408000,plc_internal_rd_loc_t_nanosecond,75,100,73.155,-1.845001,0,0,832117890,3,512,0,ok,
RUN_20260502_S7_L3_HIGH_75_100_S01_R04,S7_L3_HIGH_75_100,SER_20260502_S7_L3_HIGH_75_100_S01,HW_PLC,HW_PLC,68,68,69,,,,843664000,plc_internal_rd_loc_t_nanosecond,75,100,77.256,2.255997,0,0,1143555294,3,512,0,ok,
RUN_20260502_S7_L3_HIGH_75_100_S01_R04,S7_L3_HIGH_75_100,SER_20260502_S7_L3_HIGH_75_100_S01,HW_PLC,HW_PLC,69,69,70,,,,912842000,plc_internal_rd_loc_t_nanosecond,75,100,69.178,-5.821999,0,0,13206844,3,512,0,ok,
RUN_20260502_S7_L3_HIGH_75_100_S01_R04,S7_L3_HIGH_75_100,SER_20260502_S7_L3_HIGH_75_100_S01,HW_PLC,HW_PLC,70,70,71,,,,986326000,plc_internal_rd_loc_t_nanosecond,75,100,73.484,-1.515999,0,0,1738132890,3,512,0,ok,
RUN_20260502_S7_L3_HIGH_75_100_S01_R04,S7_L3_HIGH_75_100,SER_20260502_S7_L3_HIGH_75_100_S01,HW_PLC,HW_PLC,71,71,72,,,,62814000,plc_internal_rd_loc_t_nanosecond,75,100,76.488,1.487999,0,0,2025467386,3,512,0,ok,
RUN_20260502_S7_L3_HIGH_75_100_S01_R04,S7_L3_HIGH_75_100,SER_20260502_S7_L3_HIGH_75_100_S01,HW_PLC,HW_PLC,72,72,73,,,,132813000,plc_internal_rd_loc_t_nanosecond,75,100,69.999,-5.000999,0,0,877303388,3,512,0,ok,
RUN_20260502_S7_L3_HIGH_75_100_S01_R04,S7_L3_HIGH_75_100,SER_20260502_S7_L3_HIGH_75_100_S01,HW_PLC,HW_PLC,73,73,74,,,,205966000,plc_internal_rd_loc_t_nanosecond,75,100,73.153,-1.847,0,0,443225791,3,512,0,ok,
